1,1,Pink,Pink,True,True,19.16292,
1,2,Pink,Green,False,False,2.831717,
1,3,Red,Green,False,True,3.036907,
1,4,Purple,Purple,True,True,1.648777,
1,5,Pink,Pink,True,True,0.8546257,
1,6,Pink,Pink,True,True,0.5513229,
1,7,Yellow,Yellow,True,True,0.9738121,
1,8,Green,Green,True,True,0.6923599,
1,9,Yellow,Blue,False,True,0.8159142,
1,10,Green,Yellow,False,True,1.17524,
2,1,Purple,Purple,True,True,1.795628,
2,2,Green,Green,True,True,0.8359604,
2,3,Red,Pink,False,True,0.6990242,
2,4,Green,Pink,False,True,0.9092636,
2,5,Yellow,Yellow,True,True,0.7032814,
2,6,Pink,Green,False,True,1.27956,
2,7,Yellow,Yellow,True,True,0.6667175,
2,8,Green,Green,True,True,1.29332,
2,9,Purple,Purple,True,True,0.9615059,
2,10,Purple,Purple,True,True,0.8980675,
3,1,Pink,Blue,False,True,0.859581,
3,2,Pink,Blue,False,True,0.6606064,
3,3,Pink,Pink,True,True,0.8622475,
3,4,Yellow,Green,False,True,1.055386,
3,5,Purple,Purple,True,True,0.8659782,
3,6,Red,Blue,False,True,0.9986267,
3,7,Pink,Pink,True,True,1.271706,
3,8,Purple,Yellow,False,False,0.8058739,
3,9,Purple,Purple,True,True,0.8920097,
3,10,Red,Purple,False,True,0.8427811,
4,1,Yellow,Red,False,True,0.9162445,
4,2,Purple,Purple,True,True,0.806778,
4,3,Blue,Blue,True,False,0.6878815,
4,4,Red,Red,True,True,0.8467064,
4,5,Purple,Purple,True,True,0.6809692,
4,6,Green,Yellow,False,True,0.7028313,
4,7,Purple,Purple,True,True,0.7357178,
4,8,Purple,Pink,False,True,0.8539658,
4,9,Yellow,Yellow,True,True,0.6590652,
4,10,Red,Yellow,False,True,0.9835205,
5,1,Pink,Pink,True,True,0.7376099,
5,2,Red,Red,True,True,0.7713394,
5,3,Yellow,Pink,False,True,0.7548828,
5,4,Pink,Pink,True,True,0.5502625,
5,5,Blue,Blue,True,True,0.8565292,
5,6,Purple,Purple,True,True,0.9003983,
5,7,Red,Red,True,True,0.7092896,
5,8,Purple,Purple,True,True,0.5150375,
5,9,Blue,Blue,True,True,0.7375565,
5,10,Blue,Blue,True,True,0.5919647,
block_number,task_number,color_name,text,compatibility,correctness,reaction_time,
