1,1,Blue,Blue,True,True,1.541122,
1,2,Blue,Yellow,False,True,0.7870669,
1,3,Pink,Red,False,True,1.029333,
1,4,Purple,Purple,True,True,0.7163725,
1,5,Purple,Purple,True,True,0.403471,
1,6,Yellow,Pink,False,True,0.9108477,
1,7,Blue,Blue,True,True,0.6748943,
1,8,Blue,Green,False,True,0.7911549,
1,9,Blue,Blue,True,True,0.6386271,
1,10,Red,Yellow,False,True,0.6479549,
2,1,Pink,Pink,True,True,1.063639,
2,2,Pink,Green,False,True,0.5834293,
2,3,Blue,Blue,True,True,0.6782379,
2,4,Green,Blue,False,True,0.6435432,
2,5,Blue,Yellow,False,True,0.931221,
2,6,Pink,Green,False,True,0.7622948,
2,7,Green,Red,False,True,0.8077259,
2,8,Purple,Purple,True,True,0.6448898,
2,9,Blue,Blue,True,True,0.6451817,
2,10,Purple,Red,False,True,0.6645069,
3,1,Purple,Purple,True,True,1.502821,
3,2,Red,Red,True,True,0.7558365,
3,3,Green,Yellow,False,True,0.6260796,
3,4,Green,Green,True,True,0.5992928,
3,5,Yellow,Green,False,True,0.6841488,
3,6,Pink,Pink,True,True,0.6726227,
3,7,Green,Purple,False,True,0.9194164,
3,8,Yellow,Yellow,True,True,0.6476841,
3,9,Purple,Purple,True,True,0.7388611,
3,10,Pink,Pink,True,False,0.5561066,
4,1,Pink,Pink,True,True,0.7880211,
4,2,Pink,Green,False,True,0.882782,
4,3,Green,Purple,False,True,0.7189903,
4,4,Pink,Blue,False,True,0.8648567,
4,5,Pink,Pink,True,False,0.8787308,
4,6,Blue,Purple,False,True,0.9259872,
4,7,Blue,Blue,True,True,0.7536926,
4,8,Blue,Blue,True,True,0.5100441,
4,9,Yellow,Purple,False,True,1.515343,
4,10,Red,Red,True,True,0.618782,
5,1,Pink,Purple,False,True,0.9665833,
5,2,Pink,Pink,True,True,0.5359306,
5,3,Pink,Yellow,False,True,0.6001968,
5,4,Purple,Purple,True,True,0.5983238,
5,5,Yellow,Yellow,True,True,0.8036499,
5,6,Red,Red,True,True,0.9148407,
5,7,Blue,Red,False,True,0.6805229,
5,8,Purple,Purple,True,True,0.5733757,
5,9,Green,Yellow,False,True,0.6604881,
5,10,Yellow,Yellow,True,True,0.6815643,
block_number,task_number,color_name,text,compatibility,correctness,reaction_time,
